"filename", "language", "C++", "C", "Shell Script", "Markdown", "GLSL", "Makefile", "Log", "CMake", "JSON", "comment", "blank", "total"
"/home/doug/C-Game/src/engine/vendor/cglm/call/clipspace/project_no.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 28
"/home/doug/C-Game/src/engine/vendor/cglm/call/clipspace/project_zo.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 28
"/home/doug/C-Game/src/engine/vendor/cglm/call/clipspace/view_lh_no.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 32
"/home/doug/C-Game/src/engine/vendor/cglm/call/clipspace/view_lh_zo.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 32
"/home/doug/C-Game/src/engine/vendor/cglm/call/clipspace/view_rh_no.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 32
"/home/doug/C-Game/src/engine/vendor/cglm/call/clipspace/view_rh_zo.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 32
"/home/doug/C-Game/src/engine/vendor/cglm/call/curve.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 24
"/home/doug/C-Game/src/engine/vendor/cglm/call/ease.h", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35, 144
"/home/doug/C-Game/src/engine/vendor/cglm/call/euler.h", "C++", 37, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 56
"/home/doug/C-Game/src/engine/vendor/cglm/call/frustum.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 42
"/home/doug/C-Game/src/engine/vendor/cglm/call/io.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 46
"/home/doug/C-Game/src/engine/vendor/cglm/call/mat2.h", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 80
"/home/doug/C-Game/src/engine/vendor/cglm/call/mat3.h", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 87
"/home/doug/C-Game/src/engine/vendor/cglm/call/mat4.h", "C++", 90, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 128
"/home/doug/C-Game/src/engine/vendor/cglm/call/plane.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 24
"/home/doug/C-Game/src/engine/vendor/cglm/call/project.h", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 38
"/home/doug/C-Game/src/engine/vendor/cglm/call/quat.h", "C++", 121, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41, 168
"/home/doug/C-Game/src/engine/vendor/cglm/call/ray.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 28
"/home/doug/C-Game/src/engine/vendor/cglm/call/sphere.h", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 40
"/home/doug/C-Game/src/engine/vendor/cglm/call/vec2.h", "C++", 112, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38, 156
"/home/doug/C-Game/src/engine/vendor/cglm/call/vec3.h", "C++", 229, 0, 0, 0, 0, 0, 0, 0, 0, 8, 76, 313
"/home/doug/C-Game/src/engine/vendor/cglm/call/vec4.h", "C++", 212, 0, 0, 0, 0, 0, 0, 0, 0, 8, 71, 291
"/home/doug/C-Game/src/engine/vendor/cglm/cam.h", "C++", 319, 0, 0, 0, 0, 0, 0, 0, 0, 234, 30, 583
"/home/doug/C-Game/src/engine/vendor/cglm/cglm.h", "C++", 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 37
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/ortho_lh_no.h", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 87, 17, 184
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/ortho_lh_zo.h", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 81, 17, 178
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/ortho_rh_no.h", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 87, 17, 184
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/ortho_rh_zo.h", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 0, 85, 17, 182
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/persp.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/persp_lh_no.h", "C++", 166, 0, 0, 0, 0, 0, 0, 0, 0, 186, 44, 396
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/persp_lh_zo.h", "C++", 164, 0, 0, 0, 0, 0, 0, 0, 0, 181, 43, 388
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/persp_rh_no.h", "C++", 166, 0, 0, 0, 0, 0, 0, 0, 0, 186, 44, 396
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/persp_rh_zo.h", "C++", 166, 0, 0, 0, 0, 0, 0, 0, 0, 181, 43, 390
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/project_no.h", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 44, 11, 87
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/project_zo.h", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 44, 13, 89
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/view_lh.h", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 47, 11, 100
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/view_lh_no.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 47, 8, 75
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/view_lh_zo.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 47, 8, 75
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/view_rh.h", "C++", 42, 0, 0, 0, 0, 0, 0, 0, 0, 47, 11, 100
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/view_rh_no.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 47, 8, 75
"/home/doug/C-Game/src/engine/vendor/cglm/clipspace/view_rh_zo.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 47, 8, 75
"/home/doug/C-Game/src/engine/vendor/cglm/color.h", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 27
"/home/doug/C-Game/src/engine/vendor/cglm/common.h", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 85
"/home/doug/C-Game/src/engine/vendor/cglm/curve.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 23, 5, 41
"/home/doug/C-Game/src/engine/vendor/cglm/ease.h", "C++", 240, 0, 0, 0, 0, 0, 0, 0, 0, 6, 72, 318
"/home/doug/C-Game/src/engine/vendor/cglm/euler.h", "C++", 312, 0, 0, 0, 0, 0, 0, 0, 0, 96, 44, 452
"/home/doug/C-Game/src/engine/vendor/cglm/frustum.h", "C++", 138, 0, 0, 0, 0, 0, 0, 0, 0, 82, 36, 256
"/home/doug/C-Game/src/engine/vendor/cglm/io.h", "C++", 228, 0, 0, 0, 0, 0, 0, 0, 0, 31, 86, 345
"/home/doug/C-Game/src/engine/vendor/cglm/mat2.h", "C++", 150, 0, 0, 0, 0, 0, 0, 0, 0, 154, 34, 338
"/home/doug/C-Game/src/engine/vendor/cglm/mat3.h", "C++", 216, 0, 0, 0, 0, 0, 0, 0, 0, 164, 45, 425
"/home/doug/C-Game/src/engine/vendor/cglm/mat4.h", "C++", 419, 0, 0, 0, 0, 0, 0, 0, 0, 264, 72, 755
"/home/doug/C-Game/src/engine/vendor/cglm/plane.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 20, 9, 45
"/home/doug/C-Game/src/engine/vendor/cglm/project.h", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 0, 77, 15, 151
"/home/doug/C-Game/src/engine/vendor/cglm/quat.h", "C++", 425, 0, 0, 0, 0, 0, 0, 0, 0, 336, 107, 868
"/home/doug/C-Game/src/engine/vendor/cglm/ray.h", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 26, 17, 78
"/home/doug/C-Game/src/engine/vendor/cglm/simd/arm.h", "C++", 137, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 174
"/home/doug/C-Game/src/engine/vendor/cglm/simd/avx/affine.h", "C++", 37, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 67
"/home/doug/C-Game/src/engine/vendor/cglm/simd/avx/mat4.h", "C++", 45, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 77
"/home/doug/C-Game/src/engine/vendor/cglm/simd/intrin.h", "C++", 70, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 91
"/home/doug/C-Game/src/engine/vendor/cglm/simd/neon/affine.h", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 123
"/home/doug/C-Game/src/engine/vendor/cglm/simd/neon/mat2.h", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 45
"/home/doug/C-Game/src/engine/vendor/cglm/simd/neon/mat4.h", "C++", 175, 0, 0, 0, 0, 0, 0, 0, 0, 83, 60, 318
"/home/doug/C-Game/src/engine/vendor/cglm/simd/neon/quat.h", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 57
"/home/doug/C-Game/src/engine/vendor/cglm/simd/sse2/affine.h", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 116
"/home/doug/C-Game/src/engine/vendor/cglm/simd/sse2/mat2.h", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 49
"/home/doug/C-Game/src/engine/vendor/cglm/simd/sse2/mat3.h", "C++", 50, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 77
"/home/doug/C-Game/src/engine/vendor/cglm/simd/sse2/mat4.h", "C++", 239, 0, 0, 0, 0, 0, 0, 0, 0, 118, 78, 435
"/home/doug/C-Game/src/engine/vendor/cglm/simd/sse2/quat.h", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 55
"/home/doug/C-Game/src/engine/vendor/cglm/simd/x86.h", "C++", 260, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40, 308
"/home/doug/C-Game/src/engine/vendor/cglm/sphere.h", "C++", 39, 0, 0, 0, 0, 0, 0, 0, 0, 48, 13, 100
"/home/doug/C-Game/src/engine/vendor/cglm/struct.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 40
"/home/doug/C-Game/src/engine/vendor/cglm/struct/affine.h", "C++", 128, 0, 0, 0, 0, 0, 0, 0, 0, 182, 24, 334
"/home/doug/C-Game/src/engine/vendor/cglm/struct/affine2d.h", "C++", 72, 0, 0, 0, 0, 0, 0, 0, 0, 91, 15, 178
"/home/doug/C-Game/src/engine/vendor/cglm/struct/box.h", "C++", 118, 0, 0, 0, 0, 0, 0, 0, 0, 113, 26, 257
"/home/doug/C-Game/src/engine/vendor/cglm/struct/cam.h", "C++", 364, 0, 0, 0, 0, 0, 0, 0, 0, 253, 30, 647
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/ortho_lh_no.h", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 0, 79, 17, 153
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/ortho_lh_zo.h", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 0, 79, 17, 153
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/ortho_rh_no.h", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 0, 79, 17, 153
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/ortho_rh_zo.h", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 0, 79, 17, 153
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/persp_lh_no.h", "C++", 107, 0, 0, 0, 0, 0, 0, 0, 0, 185, 20, 312
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/persp_lh_zo.h", "C++", 107, 0, 0, 0, 0, 0, 0, 0, 0, 185, 20, 312
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/persp_rh_no.h", "C++", 107, 0, 0, 0, 0, 0, 0, 0, 0, 185, 20, 312
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/persp_rh_zo.h", "C++", 107, 0, 0, 0, 0, 0, 0, 0, 0, 185, 20, 312
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/view_lh_no.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 53, 8, 89
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/view_lh_zo.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 53, 8, 89
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/view_rh_no.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 53, 8, 89
"/home/doug/C-Game/src/engine/vendor/cglm/struct/clipspace/view_rh_zo.h", "C++", 28, 0, 0, 0, 0, 0, 0, 0, 0, 53, 8, 89
"/home/doug/C-Game/src/engine/vendor/cglm/struct/color.h", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 28
"/home/doug/C-Game/src/engine/vendor/cglm/struct/curve.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 23, 5, 41
"/home/doug/C-Game/src/engine/vendor/cglm/struct/euler.h", "C++", 62, 0, 0, 0, 0, 0, 0, 0, 0, 76, 15, 153
"/home/doug/C-Game/src/engine/vendor/cglm/struct/frustum.h", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 0, 76, 16, 156
"/home/doug/C-Game/src/engine/vendor/cglm/struct/io.h", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 83
"/home/doug/C-Game/src/engine/vendor/cglm/struct/mat2.h", "C++", 93, 0, 0, 0, 0, 0, 0, 0, 0, 145, 21, 259
"/home/doug/C-Game/src/engine/vendor/cglm/struct/mat3.h", "C++", 108, 0, 0, 0, 0, 0, 0, 0, 0, 155, 23, 286
"/home/doug/C-Game/src/engine/vendor/cglm/struct/mat4.h", "C++", 172, 0, 0, 0, 0, 0, 0, 0, 0, 253, 35, 460
"/home/doug/C-Game/src/engine/vendor/cglm/struct/plane.h", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 41
"/home/doug/C-Game/src/engine/vendor/cglm/struct/project.h", "C++", 37, 0, 0, 0, 0, 0, 0, 0, 0, 76, 8, 121
"/home/doug/C-Game/src/engine/vendor/cglm/struct/quat.h", "C++", 232, 0, 0, 0, 0, 0, 0, 0, 0, 293, 41, 566
"/home/doug/C-Game/src/engine/vendor/cglm/struct/sphere.h", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 48, 10, 94
"/home/doug/C-Game/src/engine/vendor/cglm/struct/vec2-ext.h", "C++", 78, 0, 0, 0, 0, 0, 0, 0, 0, 102, 19, 199
"/home/doug/C-Game/src/engine/vendor/cglm/struct/vec2.h", "C++", 224, 0, 0, 0, 0, 0, 0, 0, 0, 296, 42, 562
"/home/doug/C-Game/src/engine/vendor/cglm/struct/vec3-ext.h", "C++", 104, 0, 0, 0, 0, 0, 0, 0, 0, 131, 23, 258
"/home/doug/C-Game/src/engine/vendor/cglm/struct/vec3.h", "C++", 379, 0, 0, 0, 0, 0, 0, 0, 0, 526, 66, 971
"/home/doug/C-Game/src/engine/vendor/cglm/struct/vec4-ext.h", "C++", 104, 0, 0, 0, 0, 0, 0, 0, 0, 131, 23, 258
"/home/doug/C-Game/src/engine/vendor/cglm/struct/vec4.h", "C++", 322, 0, 0, 0, 0, 0, 0, 0, 0, 437, 56, 815
"/home/doug/C-Game/src/engine/vendor/cglm/types-struct.h", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 0, 24, 14, 141
"/home/doug/C-Game/src/engine/vendor/cglm/types.h", "C++", 68, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 93
"/home/doug/C-Game/src/engine/vendor/cglm/util.h", "C++", 128, 0, 0, 0, 0, 0, 0, 0, 0, 186, 30, 344
"/home/doug/C-Game/src/engine/vendor/cglm/vec2-ext.h", "C++", 74, 0, 0, 0, 0, 0, 0, 0, 0, 98, 18, 190
"/home/doug/C-Game/src/engine/vendor/cglm/vec2.h", "C++", 228, 0, 0, 0, 0, 0, 0, 0, 0, 305, 53, 586
"/home/doug/C-Game/src/engine/vendor/cglm/vec3-ext.h", "C++", 116, 0, 0, 0, 0, 0, 0, 0, 0, 130, 27, 273
"/home/doug/C-Game/src/engine/vendor/cglm/vec3.h", "C++", 439, 0, 0, 0, 0, 0, 0, 0, 0, 549, 95, 1083
"/home/doug/C-Game/src/engine/vendor/cglm/vec4-ext.h", "C++", 154, 0, 0, 0, 0, 0, 0, 0, 0, 130, 30, 314
"/home/doug/C-Game/src/engine/vendor/cglm/vec4.h", "C++", 556, 0, 0, 0, 0, 0, 0, 0, 0, 441, 70, 1067
"/home/doug/C-Game/src/engine/vendor/cglm/version.h", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 16
"/home/doug/C-Game/src/engine/vendor/glad.c", "C", 0, 1762, 0, 0, 0, 0, 0, 0, 0, 25, 47, 1834
"/home/doug/C-Game/src/engine/vendor/stb_image.h", "C++", 5882, 0, 0, 0, 0, 0, 0, 0, 0, 1268, 857, 8007
"/home/doug/C-Game/src/game/main.c", "C", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"/home/doug/C-Game/src/game/scenes/testScene.c", "C", 0, 314, 0, 0, 0, 0, 0, 0, 0, 31, 47, 392
"/home/doug/C-Game/src/game/scenes/testScene.h", "C++", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"Total", "-", 25162, 3177, 6, 1, 27, 298, 423, 208, 1337, 12593, 4806, 48038
